State,City,Locality,Property Type,Built-up Area (sqft),Price per Sqft (INR)S,Bedrooms (BHK),Bathrooms,Property Age (Years),Facing,Furnishing Status,Car Parking,Distance to Metro (km),Distance to IT Hub (km),Nearby Schools (count),Nearby Hospitals (count),Monthly Maintenance (INR),Rental Yield (%),Estimated Sale Price (INR),Buyer Attraction Score (1-10)
Telangana,Hyderabad,Kondapur,Independent House,2760,"? 8,487",3,2,1,South,Semi-Furnished,Yes,3.1,8.1,4,1,"? 1,784",3.4,"? 23,424,120",10
Telangana,Hyderabad,Jubilee Hills,Independent House,601,"? 6,027",2,2,16,West,Fully Furnished,No,2.3,11.3,5,2,"? 6,311",4.05,"? 3,622,227",10
Telangana,Hyderabad,Jubilee Hills,Independent House,1241,"? 9,754",1,1,13,North,Semi-Furnished,Yes,5.2,8.9,1,4,"? 5,247",2.05,"? 12,104,714",8.5
Telangana,Hyderabad,HITEC City,Independent House,2867,"? 5,718",2,3,12,East,Fully Furnished,No,3.4,3,6,2,"? 2,262",2.33,"? 16,393,506",10
Telangana,Hyderabad,Miyapur,Independent House,2189,"? 8,996",2,1,8,South,Unfurnished,Yes,0.4,0.9,1,1,"? 6,846",3.77,"? 19,692,244",10
Telangana,Hyderabad,Kukatpally,Independent House,1454,"? 9,235",2,2,14,East,Semi-Furnished,Yes,1.4,3.5,3,1,"? 6,543",4.16,"? 13,427,690",10
Telangana,Hyderabad,Madhapur,Independent House,2359,"? 7,604",2,2,14,West,Unfurnished,Yes,5.8,7.3,5,5,"? 3,928",4.7,"? 17,937,836",10
Telangana,Hyderabad,Jubilee Hills,Independent House,3032,"? 7,235",1,1,10,West,Fully Furnished,No,5.3,1.1,6,3,"? 4,007",3.31,"? 21,936,520",9.3
Telangana,Hyderabad,LB Nagar,Independent House,2261,"? 9,055",4,3,15,West,Fully Furnished,Yes,0.4,6.2,6,3,"? 6,626",5.13,"? 20,473,355",10
Telangana,Hyderabad,Miyapur,Independent House,1753,"? 5,454",2,2,16,South,Fully Furnished,No,1.9,7.4,2,2,"? 1,528",5.87,"? 9,560,862",10
Telangana,Hyderabad,Madhapur,Independent House,1676,"? 9,065",2,2,3,North,Unfurnished,No,2,4.3,4,4,"? 2,406",5.51,"? 15,192,940",10
Telangana,Hyderabad,LB Nagar,Independent House,2307,"? 7,946",3,2,0,South,Unfurnished,Yes,5.4,9.4,2,3,"? 4,604",2.18,"? 18,331,422",8.5
Telangana,Hyderabad,Kukatpally,Independent House,3377,"? 5,545",2,1,7,East,Unfurnished,Yes,0.4,1.7,6,5,"? 7,722",4.16,"? 18,725,465",10
Telangana,Hyderabad,Gachibowli,Independent House,2295,"? 6,193",3,2,16,South,Unfurnished,Yes,1,1.4,5,2,"? 5,499",2.47,"? 14,212,935",10
Telangana,Hyderabad,LB Nagar,Independent House,2333,"? 7,936",4,3,2,East,Fully Furnished,Yes,6.4,8.9,1,2,"? 4,494",3.09,"? 18,514,688",9.2
Telangana,Hyderabad,Uppal,Independent House,2039,"? 5,062",1,2,19,South,Fully Furnished,No,1.6,6.2,1,5,"? 4,006",6.44,"? 10,321,418",10
Telangana,Hyderabad,Miyapur,Independent House,2894,"? 6,985",1,2,14,North,Semi-Furnished,No,5.3,8.4,5,4,"? 6,165",2.64,"? 20,214,590",10
Telangana,Hyderabad,LB Nagar,Independent House,1435,"? 7,854",4,3,14,East,Semi-Furnished,Yes,2.1,5.5,6,5,"? 7,602",4.24,"? 11,270,490",10
Telangana,Hyderabad,Manikonda,Independent House,802,"? 4,725",1,2,13,West,Unfurnished,Yes,1,3.3,7,4,"? 5,109",4.78,"? 3,789,450",10
Telangana,Hyderabad,Gachibowli,Independent House,722,"? 9,393",4,1,13,West,Fully Furnished,Yes,2.1,9.9,1,5,"? 5,053",5.16,"? 6,781,746",10
Telangana,Hyderabad,Nizampet,Independent House,1000,"? 5,459",4,1,1,South,Fully Furnished,Yes,5.8,9.7,7,5,"? 2,953",4.52,"? 5,459,000",10
Telangana,Hyderabad,Nizampet,Independent House,1366,"? 9,048",4,1,12,West,Fully Furnished,Yes,6.9,8.5,1,1,"? 6,333",2.04,"? 12,359,568",8.6
Telangana,Hyderabad,Uppal,Independent House,893,"? 7,567",1,3,13,East,Semi-Furnished,No,6.7,3.6,1,2,"? 4,856",3.47,"? 6,757,331",7.7
Telangana,Hyderabad,LB Nagar,Independent House,2927,"? 5,315",3,2,18,West,Semi-Furnished,Yes,3.3,7.3,4,5,"? 2,015",4.33,"? 15,557,005",10
Telangana,Hyderabad,LB Nagar,Independent House,797,"? 9,254",4,1,6,North,Fully Furnished,No,5.4,4.7,4,5,"? 7,596",2.4,"? 7,375,438",8.6
Telangana,Hyderabad,HITEC City,Independent House,2530,"? 9,142",2,3,2,North,Fully Furnished,No,1.8,1.6,3,3,"? 1,538",3.58,"? 23,129,260",10
Telangana,Hyderabad,LB Nagar,Independent House,3399,"? 9,811",1,2,14,South,Fully Furnished,No,2.5,11,2,2,"? 4,842",2.15,"? 33,347,589",10
Telangana,Hyderabad,Banjara Hills,Independent House,2791,"? 7,620",4,3,13,East,Semi-Furnished,Yes,7.2,2.1,5,3,"? 2,386",2.35,"? 21,267,420",6.6
Telangana,Hyderabad,Kondapur,Independent House,1208,"? 4,516",4,1,10,North,Fully Furnished,No,0.3,11.4,5,2,"? 4,344",3.79,"? 5,455,328",10
Telangana,Hyderabad,Manikonda,Independent House,1747,"? 5,743",2,1,14,North,Fully Furnished,No,0.9,5.6,5,3,"? 3,704",2.6,"? 10,033,021",10
Telangana,Hyderabad,HITEC City,Independent House,786,"? 6,705",3,1,12,East,Unfurnished,Yes,1.8,2.6,3,5,"? 2,598",4.55,"? 5,270,130",10
Telangana,Hyderabad,Kukatpally,Independent House,3111,"? 7,024",3,3,17,West,Unfurnished,No,0.4,6.7,4,5,"? 3,323",5.1,"? 21,851,664",10
Telangana,Hyderabad,HITEC City,Independent House,2394,"? 5,569",3,3,5,West,Semi-Furnished,Yes,1.6,10.5,6,1,"? 4,701",5.6,"? 13,332,186",10
Telangana,Hyderabad,Banjara Hills,Independent House,1259,"? 7,944",4,1,2,South,Fully Furnished,Yes,4.7,8.9,7,3,"? 7,306",2.9,"? 10,001,496",10
Telangana,Hyderabad,Kukatpally,Independent House,3411,"? 7,065",4,3,18,West,Fully Furnished,No,3.5,9.8,7,4,"? 6,569",2.75,"? 24,098,715",9.9
Telangana,Hyderabad,Manikonda,Independent House,2555,"? 5,560",4,1,14,East,Unfurnished,Yes,7.2,8.1,6,1,"? 4,655",2.47,"? 14,205,800",8.1
Telangana,Hyderabad,Banjara Hills,Independent House,3050,"? 6,827",1,1,4,North,Semi-Furnished,Yes,6.6,8.5,3,3,"? 4,593",4.86,"? 20,822,350",10
Telangana,Hyderabad,Madhapur,Independent House,1969,"? 7,920",2,2,9,West,Unfurnished,Yes,2.9,10.3,6,3,"? 5,030",5.18,"? 15,594,480",10
Telangana,Hyderabad,Kondapur,Independent House,2586,"? 4,801",4,3,6,South,Unfurnished,Yes,2.2,3.4,5,1,"? 7,158",2.14,"? 12,415,386",10
Telangana,Hyderabad,Manikonda,Independent House,2134,"? 8,776",2,1,16,West,Unfurnished,Yes,3.2,6.1,2,5,"? 5,278",6.21,"? 18,727,984",10
Telangana,Hyderabad,LB Nagar,Independent House,746,"? 5,106",2,1,6,East,Unfurnished,Yes,4.8,3,1,3,"? 4,396",2.23,"? 3,809,076",9.5
Telangana,Hyderabad,Madhapur,Independent House,2334,"? 7,670",3,3,11,South,Fully Furnished,Yes,2.3,11.9,7,5,"? 4,953",4.44,"? 17,901,780",10
Telangana,Hyderabad,Uppal,Independent House,2443,"? 5,199",1,2,16,West,Fully Furnished,Yes,5.1,11.4,4,1,"? 5,011",5.19,"? 12,701,157",10
Telangana,Hyderabad,Manikonda,Independent House,1088,"? 9,588",4,2,12,South,Unfurnished,Yes,3.4,1,4,5,"? 2,488",5.92,"? 10,431,744",10
Telangana,Hyderabad,Uppal,Independent House,2559,"? 5,639",3,1,19,East,Semi-Furnished,No,4.5,8.6,3,2,"? 5,616",5.21,"? 14,430,201",10
Telangana,Hyderabad,Kukatpally,Independent House,2263,"? 4,690",3,3,3,North,Semi-Furnished,Yes,3.6,11.1,4,4,"? 7,946",5.61,"? 10,613,470",10
Telangana,Hyderabad,Madhapur,Independent House,3198,"? 6,800",4,2,9,East,Semi-Furnished,Yes,2.5,2.6,5,3,"? 6,464",3.53,"? 21,746,400",10
Telangana,Hyderabad,Kondapur,Independent House,2985,"? 5,480",2,3,2,East,Semi-Furnished,Yes,7.6,7,7,4,"? 5,526",5.67,"? 16,357,800",10
Telangana,Hyderabad,LB Nagar,Independent House,1240,"? 7,475",3,3,8,East,Unfurnished,Yes,6.2,11,6,5,"? 5,679",2.36,"? 9,269,000",8.9
Telangana,Hyderabad,LB Nagar,Independent House,2402,"? 5,684",2,1,12,East,Fully Furnished,Yes,1.3,0.9,5,3,"? 3,182",6.03,"? 13,652,968",10
Telangana,Hyderabad,Banjara Hills,Independent House,3120,"? 7,827",1,2,17,North,Semi-Furnished,No,7,8.5,3,5,"? 7,572",4.46,"? 24,420,240",9.6
Telangana,Hyderabad,LB Nagar,Independent House,2569,"? 7,894",2,1,14,North,Unfurnished,Yes,4,3.9,5,2,"? 7,006",5.68,"? 20,279,686",10
Telangana,Hyderabad,Jubilee Hills,Independent House,2798,"? 4,627",1,2,3,South,Semi-Furnished,Yes,7.2,11.1,6,1,"? 7,126",4.04,"? 12,946,346",7.7
Telangana,Hyderabad,HITEC City,Independent House,2038,"? 6,565",2,2,14,West,Semi-Furnished,No,6.4,11.7,2,3,"? 6,165",4.9,"? 13,379,470",10
Telangana,Hyderabad,Gachibowli,Independent House,2234,"? 6,316",3,2,1,North,Unfurnished,No,3.5,11.4,3,2,"? 5,463",4.37,"? 14,109,944",10
Telangana,Hyderabad,Kondapur,Independent House,862,"? 5,069",3,2,14,North,Fully Furnished,No,0.4,6,2,2,"? 2,433",5.29,"? 4,369,478",10
Telangana,Hyderabad,Madhapur,Independent House,2387,"? 9,942",1,2,7,West,Fully Furnished,No,2.3,10.4,1,3,"? 5,098",2.37,"? 23,731,554",10
Telangana,Hyderabad,Jubilee Hills,Independent House,2791,"? 6,395",4,3,7,North,Unfurnished,Yes,4.4,10.2,2,5,"? 4,733",2.27,"? 17,848,445",10
Telangana,Hyderabad,Kondapur,Independent House,2993,"? 7,233",1,1,16,East,Fully Furnished,Yes,5.1,4.2,1,2,"? 3,480",3.11,"? 21,648,369",10
Telangana,Hyderabad,Madhapur,Independent House,1223,"? 8,363",1,3,11,East,Unfurnished,Yes,2.2,10,1,4,"? 3,355",2.72,"? 10,227,949",10
Telangana,Hyderabad,Miyapur,Independent House,1616,"? 9,221",2,2,18,West,Unfurnished,Yes,1.3,0.9,2,2,"? 4,556",5.92,"? 14,901,136",10
Telangana,Hyderabad,Miyapur,Independent House,1480,"? 8,514",2,1,9,South,Unfurnished,Yes,6.7,7.4,3,5,"? 2,292",2.99,"? 12,600,720",7.4
Telangana,Hyderabad,Uppal,Independent House,2649,"? 7,401",1,2,8,South,Fully Furnished,No,7.9,3.1,6,5,"? 2,291",6.39,"? 19,605,249",8.7
Telangana,Hyderabad,Kondapur,Independent House,1927,"? 6,186",3,1,4,West,Unfurnished,No,4.3,1.9,5,4,"? 3,309",3.52,"? 11,920,422",10
Telangana,Hyderabad,Miyapur,Independent House,2901,"? 7,509",2,3,5,West,Semi-Furnished,Yes,1.5,1.4,5,2,"? 6,890",2.82,"? 21,783,609",10
Telangana,Hyderabad,Madhapur,Independent House,1052,"? 4,654",4,1,19,East,Fully Furnished,No,2.3,8.5,6,5,"? 3,755",5.55,"? 4,896,008",10
Telangana,Hyderabad,Uppal,Independent House,1783,"? 7,037",2,1,1,South,Fully Furnished,No,0.3,4.4,7,3,"? 5,110",4.96,"? 12,546,971",10
Telangana,Hyderabad,LB Nagar,Independent House,2656,"? 5,909",2,1,12,North,Fully Furnished,No,7.3,8.8,7,1,"? 3,107",4.24,"? 15,694,304",9.7
Telangana,Hyderabad,Madhapur,Independent House,2282,"? 8,557",4,1,5,East,Fully Furnished,Yes,1.1,1.3,1,1,"? 6,679",4.5,"? 19,527,074",10
Telangana,Hyderabad,Uppal,Independent House,3463,"? 5,284",1,1,4,West,Semi-Furnished,Yes,4.7,4.1,1,1,"? 2,484",5.24,"? 18,298,492",10
Telangana,Hyderabad,Kondapur,Independent House,2855,"? 7,675",4,2,0,South,Fully Furnished,Yes,2.3,6.7,3,2,"? 7,276",3.03,"? 21,912,125",10
Telangana,Hyderabad,Jubilee Hills,Independent House,1754,"? 8,841",1,1,5,North,Fully Furnished,No,4.5,9.6,4,4,"? 5,176",6.48,"? 15,507,114",10
Telangana,Hyderabad,Banjara Hills,Independent House,1003,"? 7,306",1,1,5,North,Unfurnished,No,5.3,4.2,2,5,"? 4,880",6.39,"? 7,327,918",10
Telangana,Hyderabad,LB Nagar,Independent House,2799,"? 5,037",1,3,15,East,Fully Furnished,Yes,6.7,7.7,1,3,"? 2,019",4.93,"? 14,098,563",10
Telangana,Hyderabad,Manikonda,Independent House,2701,"? 6,341",4,1,3,South,Semi-Furnished,No,1.8,10.7,5,3,"? 2,090",2.9,"? 17,127,041",10
Telangana,Hyderabad,Jubilee Hills,Independent House,2296,"? 9,516",1,3,10,South,Semi-Furnished,No,0.3,7.6,3,2,"? 2,550",5.06,"? 21,848,736",10
Telangana,Hyderabad,Kukatpally,Independent House,1227,"? 6,955",3,2,8,West,Semi-Furnished,Yes,1.3,3.2,2,1,"? 7,305",2.32,"? 8,533,785",10
Telangana,Hyderabad,Madhapur,Independent House,1186,"? 5,024",4,1,2,South,Semi-Furnished,Yes,7.2,0.8,3,2,"? 5,133",2.14,"? 5,958,464",7.4
Telangana,Hyderabad,Kukatpally,Independent House,2248,"? 7,450",3,3,18,South,Fully Furnished,Yes,7,10.5,2,4,"? 7,631",3.16,"? 16,747,600",9.3
Telangana,Hyderabad,Jubilee Hills,Independent House,2043,"? 8,631",1,3,7,East,Fully Furnished,Yes,4.9,0.7,2,4,"? 7,842",4.08,"? 17,633,133",10
Telangana,Hyderabad,Uppal,Independent House,2045,"? 9,280",2,2,4,South,Semi-Furnished,Yes,4.9,10.6,6,5,"? 5,944",5.91,"? 18,977,600",10
Telangana,Hyderabad,Manikonda,Independent House,703,"? 8,615",1,1,3,North,Semi-Furnished,Yes,5.4,6.6,1,5,"? 2,459",5.27,"? 6,056,345",10
Telangana,Hyderabad,LB Nagar,Independent House,853,"? 6,868",3,1,5,East,Fully Furnished,Yes,1.6,11.3,3,4,"? 7,559",5.34,"? 5,858,404",10
Telangana,Hyderabad,LB Nagar,Independent House,3157,"? 8,347",3,3,1,East,Semi-Furnished,No,7.3,9.7,3,4,"? 2,192",3.91,"? 26,351,479",7.5
Telangana,Hyderabad,LB Nagar,Independent House,2096,"? 8,995",4,1,19,West,Unfurnished,No,3.5,12,6,4,"? 7,155",3.56,"? 18,853,520",10
Telangana,Hyderabad,Manikonda,Independent House,698,"? 7,201",2,3,10,South,Semi-Furnished,No,3.2,4.5,5,2,"? 5,399",3.67,"? 5,026,298",10
Telangana,Hyderabad,Gachibowli,Independent House,2800,"? 5,471",4,1,3,West,Semi-Furnished,No,4.2,9.3,5,4,"? 5,973",6.44,"? 15,318,800",10
Andhra Pradesh,Vijayawada,Governorpet,Villa,1707,"? 5,079",2,3,11,North,Furnished,No,2.9,10.7,7,2,"? 3,369",5.9,"? 8,669,853",5
Andhra Pradesh,Vijayawada,Gunadala,Apartment,2643,"? 5,088",2,2,5,North,Semi-Furnished,No,6.5,17.5,4,2,"? 4,290",3.8,"? 13,447,584",8
Andhra Pradesh,Vijayawada,Kanuru,Independent House,1842,"? 5,079",4,1,17,South,Unfurnished,No,2.7,18.7,4,3,"? 1,378",2.6,"? 9,355,518",8
Andhra Pradesh,Vijayawada,Moghalrajpuram,Apartment,2806,"? 4,011",4,3,0,West,Semi-Furnished,No,9.6,7.6,8,5,"? 4,134",5.2,"? 11,254,866",6
Andhra Pradesh,Vijayawada,Auto Nagar,Independent House,901,"? 5,225",2,1,9,South,Semi-Furnished,No,6.7,10.7,2,3,"? 1,608",4.7,"? 4,707,725",8
Andhra Pradesh,Vijayawada,Patamata,Apartment,1972,"? 4,996",2,4,3,South,Semi-Furnished,Yes,7.7,8.6,5,2,"? 4,897",4.7,"? 9,852,112",8
Andhra Pradesh,Vijayawada,Benz Circle,Villa,2462,"? 6,963",4,4,13,East,Unfurnished,Yes,4.4,16.5,3,3,"? 1,188",4.8,"? 17,142,906",5
Andhra Pradesh,Vijayawada,Ramavarappadu,Apartment,2372,"? 5,587",4,2,10,South,Unfurnished,Yes,6.5,8.7,3,3,"? 4,957",4.7,"? 13,252,364",7
Andhra Pradesh,Vijayawada,Bhavanipuram,Villa,2033,"? 5,490",3,1,14,North,Semi-Furnished,No,2.6,13.9,6,1,"? 3,525",2.8,"? 11,161,170",10
Andhra Pradesh,Vijayawada,Ajit Singh Nagar,Apartment,1027,"? 6,025",5,3,3,East,Semi-Furnished,No,2.9,6.9,7,4,"? 2,898",5.2,"? 6,187,675",9
Andhra Pradesh,Vijayawada,Enikepadu,Villa,2835,"? 6,115",3,4,3,South,Semi-Furnished,Yes,9,9.5,5,2,"? 3,935",2.7,"? 17,336,025",9
Andhra Pradesh,Vijayawada,Poranki,Independent House,2625,"? 4,586",4,3,20,East,Furnished,Yes,7.4,17.9,3,4,"? 4,152",3.5,"? 12,038,250",10
Andhra Pradesh,Vijayawada,Tadepalli,Independent House,1313,"? 6,933",5,4,2,South,Unfurnished,No,2.9,16,3,3,"? 4,224",5.4,"? 9,103,029",10
Andhra Pradesh,Vijayawada,Kesarapalli,Villa,949,"? 5,681",5,4,18,East,Unfurnished,Yes,3.5,5.9,8,1,"? 3,423",4.9,"? 5,391,269",9
Andhra Pradesh,Vijayawada,Nidamanuru,Independent House,1540,"? 4,374",2,1,11,West,Unfurnished,Yes,1.5,7.3,5,2,"? 2,924",5.9,"? 6,735,960",7
Andhra Pradesh,Vijayawada,Gollapudi,Apartment,2263,"? 4,111",4,3,4,East,Furnished,No,7.8,14.4,2,4,"? 2,987",4.5,"? 9,303,193",8
Andhra Pradesh,Vijayawada,Vijayawada Railway Colony,Villa,1447,"? 6,976",2,1,3,South,Unfurnished,Yes,6.8,11.5,2,5,"? 3,991",3.1,"? 10,094,272",6
Andhra Pradesh,Vijayawada,Suryaraopet,Independent House,1798,"? 4,932",5,2,5,South,Furnished,No,4.8,16.3,4,1,"? 2,220",3,"? 8,867,736",7
Andhra Pradesh,Vijayawada,Machavaram,Independent House,1220,"? 3,507",3,4,9,North,Unfurnished,Yes,4.4,6.1,7,5,"? 1,750",3.6,"? 4,278,540",5
Andhra Pradesh,Vijayawada,Krishna Lanka,Villa,1841,"? 6,881",5,4,12,West,Furnished,No,8.5,5.1,5,4,"? 1,807",3.5,"? 12,667,921",5
Tamil Nadu,Madurai,Anna Nagar,Independent House,800,"? 3,500",1,1,0,East,Unfurnished,Yes,,4,2,1,"? 1,500",2.5,"? 2,800,000",6
Tamil Nadu,Madurai,KK Nagar,Independent House,840,"? 3,900",2,2,1,East,Semi-Furnished,No,,5.2,3,2,"? 2,100",3.1,"? 3,276,000",6.8
Tamil Nadu,Madurai,Tallakulam,Independent House,880,"? 4,300",3,3,2,East,Fully Furnished,Yes,,6.4,4,3,"? 2,700",3.7,"? 3,784,000",7.6
Tamil Nadu,Madurai,Mattuthavani,Independent House,920,"? 4,700",4,1,3,East,Unfurnished,No,,7.6,5,1,"? 3,300",4.3,"? 4,324,000",8.4
Tamil Nadu,Madurai,Simmakkal,Independent House,960,"? 5,100",1,2,4,East,Semi-Furnished,Yes,,8.8,2,2,"? 3,900",4.9,"? 4,896,000",9.2
Tamil Nadu,Madurai,Bibikulam,Independent House,1000,"? 5,500",2,3,5,East,Fully Furnished,No,,4,3,3,"? 1,500",2.5,"? 5,500,000",6
Tamil Nadu,Madurai,Thirunagar,Independent House,1040,"? 3,500",3,1,6,East,Unfurnished,Yes,,5.2,4,1,"? 2,100",3.1,"? 3,640,000",6.8
Tamil Nadu,Madurai,Avaniyapuram,Independent House,1080,"? 3,900",4,2,7,East,Semi-Furnished,No,,6.4,5,2,"? 2,700",3.7,"? 4,212,000",7.6
Tamil Nadu,Madurai,Palanganatham,Independent House,1120,"? 4,300",1,3,8,East,Fully Furnished,Yes,,7.6,2,3,"? 3,300",4.3,"? 4,816,000",8.4
Tamil Nadu,Madurai,Iyer Bungalow,Independent House,1160,"? 4,700",2,1,9,East,Unfurnished,No,,8.8,3,1,"? 3,900",4.9,"? 5,452,000",9.2
Tamil Nadu,Madurai,Anna Nagar,Independent House,1200,"? 5,100",3,2,10,East,Semi-Furnished,Yes,,4,4,2,"? 1,500",2.5,"? 6,120,000",6
Tamil Nadu,Madurai,KK Nagar,Independent House,1240,"? 5,500",4,3,11,East,Fully Furnished,No,,5.2,5,3,"? 2,100",3.1,"? 6,820,000",6.8
Tamil Nadu,Madurai,Tallakulam,Independent House,1280,"? 3,500",1,1,12,East,Unfurnished,Yes,,6.4,2,1,"? 2,700",3.7,"? 4,480,000",7.6
Tamil Nadu,Madurai,Mattuthavani,Independent House,1320,"? 3,900",2,2,13,East,Semi-Furnished,No,,7.6,3,2,"? 3,300",4.3,"? 5,148,000",8.4
Tamil Nadu,Madurai,Simmakkal,Independent House,1360,"? 4,300",3,3,14,East,Fully Furnished,Yes,,8.8,4,3,"? 3,900",4.9,"? 5,848,000",9.2
Tamil Nadu,Madurai,Bibikulam,Independent House,1400,"? 4,700",4,1,15,East,Unfurnished,No,,4,5,1,"? 1,500",2.5,"? 6,580,000",6
Tamil Nadu,Madurai,Thirunagar,Independent House,1440,"? 5,100",1,2,16,East,Semi-Furnished,Yes,,5.2,2,2,"? 2,100",3.1,"? 7,344,000",6.8
Tamil Nadu,Madurai,Avaniyapuram,Independent House,1480,"? 5,500",2,3,17,East,Fully Furnished,No,,6.4,3,3,"? 2,700",3.7,"? 8,140,000",7.6
Tamil Nadu,Madurai,Palanganatham,Independent House,1520,"? 3,500",3,1,18,East,Unfurnished,Yes,,7.6,4,1,"? 3,300",4.3,"? 5,320,000",8.4
Tamil Nadu,Madurai,Iyer Bungalow,Independent House,1560,"? 3,900",4,2,19,East,Semi-Furnished,No,,8.8,5,2,"? 3,900",4.9,"? 6,084,000",9.2
Tamil Nadu,Madurai,Anna Nagar,Independent House,1600,"? 4,300",1,3,0,East,Fully Furnished,Yes,,4,2,3,"? 1,500",2.5,"? 6,880,000",6
Tamil Nadu,Madurai,KK Nagar,Independent House,1640,"? 4,700",2,1,1,East,Unfurnished,No,,5.2,3,1,"? 2,100",3.1,"? 7,708,000",6.8
Tamil Nadu,Madurai,Tallakulam,Independent House,1680,"? 5,100",3,2,2,East,Semi-Furnished,Yes,,6.4,4,2,"? 2,700",3.7,"? 8,568,000",7.6
Tamil Nadu,Madurai,Mattuthavani,Independent House,1720,"? 5,500",4,3,3,East,Fully Furnished,No,,7.6,5,3,"? 3,300",4.3,"? 9,460,000",8.4
Tamil Nadu,Madurai,Simmakkal,Independent House,1760,"? 3,500",1,1,4,East,Unfurnished,Yes,,8.8,2,1,"? 3,900",4.9,"? 6,160,000",9.2
Tamil Nadu,Madurai,Bibikulam,Independent House,1800,"? 3,900",2,2,5,East,Semi-Furnished,No,,4,3,2,"? 1,500",2.5,"? 7,020,000",6
Tamil Nadu,Madurai,Thirunagar,Independent House,1840,"? 4,300",3,3,6,East,Fully Furnished,Yes,,5.2,4,3,"? 2,100",3.1,"? 7,912,000",6.8
Tamil Nadu,Madurai,Avaniyapuram,Independent House,1880,"? 4,700",4,1,7,East,Unfurnished,No,,6.4,5,1,"? 2,700",3.7,"? 8,836,000",7.6
Tamil Nadu,Madurai,Palanganatham,Independent House,1920,"? 5,100",1,2,8,East,Semi-Furnished,Yes,,7.6,2,2,"? 3,300",4.3,"? 9,792,000",8.4
Tamil Nadu,Madurai,Iyer Bungalow,Independent House,1960,"? 5,500",2,3,9,East,Fully Furnished,No,,8.8,3,3,"? 3,900",4.9,"? 10,780,000",9.2
Tamil Nadu,Chennai,Adyar,Apartment,1520,"? 10,850",2.4,2.6,15,East,Fully Furnished,Yes,4.1,7.8,5,3,"? 3,300",3.6,"? 18,600,000",7.7
Tamil Nadu,Chennai,Anna Nagar,Villa,1750,"? 10,450",3,3.4,13,West,Fully Furnished,Yes,4,7.6,4,4,"? 3,900",3.8,"? 21,000,000",8
Tamil Nadu,Chennai,Chrompet,Villa,1450,"? 10,400",2.8,3.2,17,West,Fully Furnished,Yes,4.6,7.2,5,3,"? 3,000",3.6,"? 15,500,000",7.5
Tamil Nadu,Chennai,Karapakkam,Independent House,1650,"? 10,450",2.7,3.2,17,South,Semi-Furnished,Yes,4,8.7,4,2,"? 3,650",3.5,"? 19,800,000",7.6
Tamil Nadu,Chennai,KK Nagar,Apartment,1500,"? 10,900",2.6,3.1,16,East,Fully Furnished,Yes,4.1,8.7,5,3,"? 3,500",3.5,"? 18,800,000",7.3
